park_id,buffer_km,in_out,mean_tc,median_tc,sd_tc,n_pixels
11005157,10,out,77.25191808131457,80.0,10.114930384627105,16553
11005157,10,out,77.25191808131457,80.0,10.114930384627105,16553
11005206,10,out,0.27842937276899543,0.0,4.592434279014994,9805
11005371,10,out,62.35002397059607,63.0,13.741037751715552,18773
11005455,10,out,62.878403305541205,65.0,14.753178755098215,13553
11007187,10,out,77.56027127543207,81.0,9.28166898321858,13713
11007296,10,out,1.9585860079869841,1.0,2.7226583558608124,13522
11007296,10,out,1.9585860079869841,1.0,2.7226583558608124,13522
11007499,10,out,17.17635873871019,12.0,12.663525294187851,12622
11007499,10,out,17.17635873871019,12.0,12.663525294187851,12622
11007552,10,out,79.43335643335644,80.0,4.121172936620442,8658
11007676,10,out,80.2273482428115,81.0,8.434423209983994,23475
11007836,10,out,73.27039037396595,80.0,19.654163837580015,14627
11007836,10,out,73.27039037396595,80.0,19.654163837580015,14627
11007837,10,out,73.27456647398844,80.0,20.273764278034275,7958
11007837,10,out,73.27456647398844,80.0,20.273764278034275,7958
11008389,10,out,68.65914489311164,71.0,14.299316286862336,14314
11008389,10,out,68.65914489311164,71.0,14.299316286862336,14314
11008542,10,out,81.97993599212211,79.0,27.767404816742562,8124
11008590,10,out,78.10916161707516,80.0,9.419927355151943,22114
11008590,10,out,78.10916161707516,80.0,9.419927355151943,22114
11008590,10,out,78.10916161707516,80.0,9.419927355151943,22114
11008605,10,out,67.7255243154135,69.0,12.690754947546829,10919
11008621,10,out,53.19826714801444,58.0,16.01485221855205,6925
11008663,10,out,78.44668380462726,79.0,28.02147469839464,19450
11008669,10,out,58.61469656500404,65.0,21.370711469250427,16099
11008669,10,out,58.61469656500404,65.0,21.370711469250427,16099
11008828,10,out,66.12995229205559,77.0,21.52110768762302,9642
11008829,10,out,67.87939814814816,78.0,20.780222114290687,8640
11008883,10,out,74.35624040618727,79.0,23.08526148337675,8469
11008898,10,out,64.97053529133112,75.0,29.48100872687868,10555
11008898,10,out,64.97053529133112,75.0,29.48100872687868,10555
11008901,10,out,82.1017434917602,80.0,26.18113733623075,12561
11008936,10,out,60.48968446601942,70.0,19.963852029425016,18128
11008936,10,out,60.48968446601942,70.0,19.963852029425016,18128
11010413,10,out,11.403659584919563,9.0,9.293158050862809,8143
11010593,10,out,74.15402400088077,78.0,31.02395348430995,9083
11010641,10,out,75.80425473131648,80.0,15.013497767108325,7239
11011050,10,out,80.08035874439462,81.0,4.136634954915194,44600
11011050,10,in,80.33990582695704,81.0,4.574647284838564,30582
11011050,10,out,80.08035874439462,81.0,4.136634954915194,44600
11011050,10,in,80.33990582695704,81.0,4.574647284838564,30582
11011050,10,out,80.08035874439462,81.0,4.136634954915194,44600
11011050,10,in,80.33990582695704,81.0,4.574647284838564,30582
11011050,10,out,80.08035874439462,81.0,4.136634954915194,44600
11011050,10,in,80.33990582695704,81.0,4.574647284838564,30582
11011738,10,out,80.4528324177447,82.0,17.278841584788942,16929
11011739,10,out,80.81029433848926,81.0,16.208424835234602,26636
11011739,10,out,80.81029433848926,81.0,16.208424835234602,26636
11011739,10,out,80.81029433848926,81.0,16.208424835234602,26636
11011841,10,out,67.74253531199714,72.0,32.77261367661063,16779
11011968,10,out,75.22026759167493,78.0,28.518036223021948,20180
11011968,10,out,75.22026759167493,78.0,28.518036223021948,20180
11011968,10,out,75.22026759167493,78.0,28.518036223021948,20180
11011969,10,out,77.2819375746205,80.0,8.4164276268384,11726
11011970,10,out,75.18356767964751,78.0,21.909270439633918,15433
11011970,10,out,75.18356767964751,78.0,21.909270439633918,15433
11011970,10,out,75.18356767964751,78.0,21.909270439633918,15433
11011970,10,out,75.18356767964751,78.0,21.909270439633918,15433
11011971,10,out,75.47333210581232,79.0,11.415256768042484,16293
11011971,10,out,75.47333210581232,79.0,11.415256768042484,16293
11011989,10,out,56.094324750394115,59.0,13.736508412254647,11418
11012005,10,out,69.4765042357541,75.0,18.320846086345583,13811
11012067,10,out,64.98717175372984,68.0,15.230705171240366,24867
11012067,10,out,64.98717175372984,68.0,15.230705171240366,24867
11015256,10,out,76.25231851614967,79.0,17.6423800076619,9381
11015288,10,out,57.836046908801094,61.0,32.240733006573684,8783
11015302,10,out,79.94174225360686,80.0,3.665216647372984,16427
11015302,10,out,79.94174225360686,80.0,3.665216647372984,16427
11015332,10,out,75.86293176074136,78.0,8.77009542212166,11870
11015332,10,out,75.86293176074136,78.0,8.77009542212166,11870
11015345,10,out,10.210892882016994,8.0,16.8458292290676,7179
11015345,10,out,10.210892882016994,8.0,16.8458292290676,7179
11015350,10,out,42.00459614734708,45.0,20.267070646315986,14795
11015465,10,out,57.693041610470054,71.0,29.160985787475095,20019
11015465,10,out,57.693041610470054,71.0,29.160985787475095,20019
11015475,10,out,75.77653329734835,79.0,10.6693971356981,14821
11015595,10,out,75.5645882102575,80.0,14.957264421899902,9398
11023109,10,out,79.30596476769341,80.0,4.706618344251875,29121
11023121,10,out,76.11071582578698,79.0,12.130326212419819,9276
11250713,10,out,35.75350045167119,33.0,21.22329048736046,8856
11256967,10,out,67.4453674302563,75.0,19.48448557522219,141088
11256967,10,in,70.97526925567895,77.0,14.70780829163883,125067
11256967,10,out,67.4453674302563,75.0,19.48448557522219,141088
11256967,10,in,70.97526925567895,77.0,14.70780829163883,125067
11256967,10,out,67.4453674302563,75.0,19.48448557522219,141088
11256967,10,in,70.97526925567895,77.0,14.70780829163883,125067
11256967,10,out,67.4453674302563,75.0,19.48448557522219,141088
11256967,10,in,70.97526925567895,77.0,14.70780829163883,125067
11256967,10,out,67.4453674302563,75.0,19.48448557522219,141088
11256967,10,in,70.97526925567895,77.0,14.70780829163883,125067
11256967,10,out,67.4453674302563,75.0,19.48448557522219,141088
11256967,10,in,70.97526925567895,77.0,14.70780829163883,125067
11256967,10,out,67.4453674302563,75.0,19.48448557522219,141088
11256967,10,in,70.97526925567895,77.0,14.70780829163883,125067
11256967,10,out,67.4453674302563,75.0,19.48448557522219,141088
11256967,10,in,70.97526925567895,77.0,14.70780829163883,125067
11256967,10,out,67.4453674302563,75.0,19.48448557522219,141088
11256967,10,in,70.97526925567895,77.0,14.70780829163883,125067
11256967,10,out,67.4453674302563,75.0,19.48448557522219,141088
11256967,10,in,70.97526925567895,77.0,14.70780829163883,125067
11256967,10,out,67.4453674302563,75.0,19.48448557522219,141088
11256967,10,in,70.97526925567895,77.0,14.70780829163883,125067
11256967,10,out,67.4453674302563,75.0,19.48448557522219,141088
11256967,10,in,70.97526925567895,77.0,14.70780829163883,125067
11256967,10,out,67.4453674302563,75.0,19.48448557522219,141088
11256967,10,in,70.97526925567895,77.0,14.70780829163883,125067
11256967,10,out,67.4453674302563,75.0,19.48448557522219,141088
11256967,10,in,70.97526925567895,77.0,14.70780829163883,125067
11256967,10,out,67.4453674302563,75.0,19.48448557522219,141088
11256967,10,in,70.97526925567895,77.0,14.70780829163883,125067
12528261,10,out,56.058145403888474,62.0,18.032764760254754,49531
12528261,10,out,56.058145403888474,62.0,18.032764760254754,49531
12528261,10,out,56.058145403888474,62.0,18.032764760254754,49531
12528356,10,out,82.79111988159842,80.0,28.591912568255022,10135
12528356,10,out,82.79111988159842,80.0,28.591912568255022,10135
12528402,10,out,28.152119129438717,22.0,18.771252135511606,8730
12528435,10,out,13.101068200493016,6.0,33.975262505146645,9736
12608030,10,out,61.097246891651864,62.0,13.083515432763635,6756
12608037,10,out,40.0451385174885,41.0,24.50191588149592,9349
12680484,10,out,34.30216667846775,32.0,17.61559168954591,28246
12680484,10,out,34.30216667846775,32.0,17.61559168954591,28246
12717208,10,out,11.758562539977904,9.0,9.903604569938105,17197
12717208,10,out,11.758562539977904,9.0,9.903604569938105,17197
12817316,10,out,200.0,200.0,0.0,196924
12817316,10,in,200.0,200.0,0.0,183596
12817316,10,out,200.0,200.0,0.0,196924
12817316,10,in,200.0,200.0,0.0,183596
12817316,10,out,200.0,200.0,0.0,196924
12817316,10,in,200.0,200.0,0.0,183596
12817316,10,out,200.0,200.0,0.0,196924
12817316,10,in,200.0,200.0,0.0,183596
12817316,10,out,200.0,200.0,0.0,196924
12817316,10,in,200.0,200.0,0.0,183596
12817316,10,out,200.0,200.0,0.0,196924
12817316,10,in,200.0,200.0,0.0,183596
12817316,10,out,200.0,200.0,0.0,196924
12817316,10,in,200.0,200.0,0.0,183596
12817316,10,out,200.0,200.0,0.0,196924
12817316,10,in,200.0,200.0,0.0,183596
12817316,10,out,200.0,200.0,0.0,196924
12817316,10,in,200.0,200.0,0.0,183596
12817316,10,out,200.0,200.0,0.0,196924
12817316,10,in,200.0,200.0,0.0,183596
12817316,10,out,200.0,200.0,0.0,196924
12817316,10,in,200.0,200.0,0.0,183596
12817316,10,out,200.0,200.0,0.0,196924
12817316,10,in,200.0,200.0,0.0,183596
12817316,10,out,200.0,200.0,0.0,196924
12817316,10,in,200.0,200.0,0.0,183596
12817316,10,out,200.0,200.0,0.0,196924
12817316,10,in,200.0,200.0,0.0,183596
12817316,10,out,200.0,200.0,0.0,196924
12817316,10,in,200.0,200.0,0.0,183596
12817316,10,out,200.0,200.0,0.0,196924
12817316,10,in,200.0,200.0,0.0,183596
12817316,10,out,200.0,200.0,0.0,196924
12817316,10,in,200.0,200.0,0.0,183596
12817316,10,out,200.0,200.0,0.0,196924
12817316,10,in,200.0,200.0,0.0,183596
12817316,10,out,200.0,200.0,0.0,196924
12817316,10,in,200.0,200.0,0.0,183596
12817316,10,out,200.0,200.0,0.0,196924
12817316,10,in,200.0,200.0,0.0,183596
12817316,10,out,200.0,200.0,0.0,196924
12817316,10,in,200.0,200.0,0.0,183596
12817316,10,out,200.0,200.0,0.0,196924
12817316,10,in,200.0,200.0,0.0,183596
12817316,10,out,200.0,200.0,0.0,196924
12817316,10,in,200.0,200.0,0.0,183596
12817316,10,out,200.0,200.0,0.0,196924
12817316,10,in,200.0,200.0,0.0,183596
12992162,10,out,2.020539300057372,1.0,2.156081831884392,8715
13015331,10,out,42.67318853587028,46.0,17.074796398162636,16713
13023530,10,out,53.74878738884398,63.0,25.074582823041673,34636
13023530,10,out,53.74878738884398,63.0,25.074582823041673,34636
13023542,10,out,78.73677054558011,80.0,4.629068107703998,46336
13023542,10,in,79.26756190618688,80.0,2.7485799545363125,26734
13023542,10,out,78.73677054558011,80.0,4.629068107703998,46336
13023542,10,in,79.26756190618688,80.0,2.7485799545363125,26734
13023542,10,out,78.73677054558011,80.0,4.629068107703998,46336
13023542,10,in,79.26756190618688,80.0,2.7485799545363125,26734
13023542,10,out,78.73677054558011,80.0,4.629068107703998,46336
13023542,10,in,79.26756190618688,80.0,2.7485799545363125,26734
13266267,10,out,83.32760736196319,78.0,38.98566716074684,6520
13282634,10,out,83.1927600892314,79.0,43.545218146547114,9862
13282636,10,out,47.83531429971817,52.0,16.82012590656385,8161
13340548,10,out,55.24736008447729,59.0,19.48025984564544,7576
13427365,10,out,32.781570223025916,28.0,19.07607026109229,13272
13427365,10,out,32.781570223025916,28.0,19.07607026109229,13272
13739815,10,out,72.96781409220827,80.0,17.789954983183655,8047
13739831,10,out,18.967262166681333,14.0,14.966934783246355,11363
13739853,10,out,63.46823592349873,75.0,32.239784928715174,7477
13739881,10,out,23.477753779697625,13.0,22.491853778361172,6945
13739895,10,out,70.28662420382166,79.0,18.807072975170637,10833
14209401,10,out,50.05580983316108,53.0,14.318346468955802,6773
14308841,10,out,14.052003670847354,10.0,10.778002544657465,9807
14474902,10,out,50.54131404831512,55.0,19.70306445484653,6499
14642575,10,out,48.81047326906223,48.0,26.171501687790332,13692
14642575,10,out,48.81047326906223,48.0,26.171501687790332,13692
14716534,10,out,50.47057929147027,55.0,19.524500139194437,6577
15794913,10,out,16.18688017468838,13.0,12.415135075352191,10991
15794958,10,out,55.433194075199395,61.0,15.886634306158198,13165
17543719,10,out,156.62515313888304,200.0,82.13208808680453,80809
17543719,10,in,199.89685253375416,200.0,4.496351775842678,22812
17543719,10,out,156.62515313888304,200.0,82.13208808680453,80809
17543719,10,in,199.89685253375416,200.0,4.496351775842678,22812
17543719,10,out,156.62515313888304,200.0,82.13208808680453,80809
17543719,10,in,199.89685253375416,200.0,4.496351775842678,22812
17543719,10,out,156.62515313888304,200.0,82.13208808680453,80809
17543719,10,in,199.89685253375416,200.0,4.496351775842678,22812
17543719,10,out,156.62515313888304,200.0,82.13208808680453,80809
17543719,10,in,199.89685253375416,200.0,4.496351775842678,22812
17543719,10,out,156.62515313888304,200.0,82.13208808680453,80809
17543719,10,in,199.89685253375416,200.0,4.496351775842678,22812
17543719,10,out,156.62515313888304,200.0,82.13208808680453,80809
17543719,10,in,199.89685253375416,200.0,4.496351775842678,22812
17543719,10,out,156.62515313888304,200.0,82.13208808680453,80809
17543719,10,in,199.89685253375416,200.0,4.496351775842678,22812
17543719,10,out,156.62515313888304,200.0,82.13208808680453,80809
17543719,10,in,199.89685253375416,200.0,4.496351775842678,22812
19151316,10,out,20.983063150254054,18.0,13.688539530052429,24798
19151316,10,out,20.983063150254054,18.0,13.688539530052429,24798
207723,20,out,76.80112823046493,78.0,17.07827258113729,295507
207723,20,in,76.2285429786318,79.0,8.441407440774508,185790
207723,20,out,76.80112823046493,78.0,17.07827258113729,295507
207723,20,in,76.2285429786318,79.0,8.441407440774508,185790
207723,20,out,76.80112823046493,78.0,17.07827258113729,295507
207723,20,in,76.2285429786318,79.0,8.441407440774508,185790
207723,20,out,76.80112823046493,78.0,17.07827258113729,295507
207723,20,in,76.2285429786318,79.0,8.441407440774508,185790
207723,20,out,76.80112823046493,78.0,17.07827258113729,295507
207723,20,in,76.2285429786318,79.0,8.441407440774508,185790
207723,20,out,76.80112823046493,78.0,17.07827258113729,295507
207723,20,in,76.2285429786318,79.0,8.441407440774508,185790
207723,20,out,76.80112823046493,78.0,17.07827258113729,295507
207723,20,in,76.2285429786318,79.0,8.441407440774508,185790
207723,20,out,76.80112823046493,78.0,17.07827258113729,295507
207723,20,in,76.2285429786318,79.0,8.441407440774508,185790
207723,20,out,76.80112823046493,78.0,17.07827258113729,295507
207723,20,in,76.2285429786318,79.0,8.441407440774508,185790
207723,20,out,76.80112823046493,78.0,17.07827258113729,295507
207723,20,in,76.2285429786318,79.0,8.441407440774508,185790
207723,20,out,76.80112823046493,78.0,17.07827258113729,295507
207723,20,in,76.2285429786318,79.0,8.441407440774508,185790
207723,20,out,76.80112823046493,78.0,17.07827258113729,295507
207723,20,in,76.2285429786318,79.0,8.441407440774508,185790
207723,20,out,76.80112823046493,78.0,17.07827258113729,295507
207723,20,in,76.2285429786318,79.0,8.441407440774508,185790
278638,20,out,48.27805347752018,56.0,22.301235378745726,40503
420485,20,out,61.120318692873894,71.0,25.37530023642571,420342
420485,20,in,66.96293542991508,73.0,18.067778535051453,247514
420485,20,out,61.120318692873894,71.0,25.37530023642571,420342
420485,20,in,66.96293542991508,73.0,18.067778535051453,247514
420485,20,out,61.120318692873894,71.0,25.37530023642571,420342
420485,20,in,66.96293542991508,73.0,18.067778535051453,247514
420485,20,out,61.120318692873894,71.0,25.37530023642571,420342
420485,20,in,66.96293542991508,73.0,18.067778535051453,247514
420485,20,out,61.120318692873894,71.0,25.37530023642571,420342
420485,20,in,66.96293542991508,73.0,18.067778535051453,247514
420485,20,out,61.120318692873894,71.0,25.37530023642571,420342
420485,20,in,66.96293542991508,73.0,18.067778535051453,247514
420485,20,out,61.120318692873894,71.0,25.37530023642571,420342
420485,20,in,66.96293542991508,73.0,18.067778535051453,247514
447057,20,out,74.57576963906581,78.0,18.04745573833719,248688
447057,20,in,76.34697684478027,78.0,17.626248404573712,147958
447057,20,out,74.57576963906581,78.0,18.04745573833719,248688
447057,20,in,76.34697684478027,78.0,17.626248404573712,147958
454231,20,out,78.24909740331731,79.0,6.802487202210966,207457
454231,20,in,79.25993597186744,80.0,3.6042701872643828,120572
454231,20,out,78.24909740331731,79.0,6.802487202210966,207457
454231,20,in,79.25993597186744,80.0,3.6042701872643828,120572
454231,20,out,78.24909740331731,79.0,6.802487202210966,207457
454231,20,in,79.25993597186744,80.0,3.6042701872643828,120572
454231,20,out,78.24909740331731,79.0,6.802487202210966,207457
454231,20,in,79.25993597186744,80.0,3.6042701872643828,120572
454231,20,out,78.24909740331731,79.0,6.802487202210966,207457
454231,20,in,79.25993597186744,80.0,3.6042701872643828,120572
454231,20,out,78.24909740331731,79.0,6.802487202210966,207457
454231,20,in,79.25993597186744,80.0,3.6042701872643828,120572
454231,20,out,78.24909740331731,79.0,6.802487202210966,207457
454231,20,in,79.25993597186744,80.0,3.6042701872643828,120572
454231,20,out,78.24909740331731,79.0,6.802487202210966,207457
454231,20,in,79.25993597186744,80.0,3.6042701872643828,120572
454231,20,out,78.24909740331731,79.0,6.802487202210966,207457
454231,20,in,79.25993597186744,80.0,3.6042701872643828,120572
454407,20,out,37.90612087488292,35.0,18.506507240384792,54453
454407,20,out,37.90612087488292,35.0,18.506507240384792,54453
454408,20,out,11.773432848824546,6.0,16.201124150071365,68867
454408,20,out,11.773432848824546,6.0,16.201124150071365,68867
454425,20,out,24.577283646803775,18.0,18.829135554967486,34134
454426,20,out,25.986815969266367,21.0,15.874160006259798,45813
454426,20,out,25.986815969266367,21.0,15.874160006259798,45813
454428,20,out,21.48146618008217,15.0,18.98181098678543,43569
454428,20,out,21.48146618008217,15.0,18.98181098678543,43569
548598,20,out,49.53914165794368,54.0,17.133916753715408,98399
548598,20,out,49.53914165794368,54.0,17.133916753715408,98399
548598,20,out,49.53914165794368,54.0,17.133916753715408,98399
548598,20,out,49.53914165794368,54.0,17.133916753715408,98399
548599,20,out,68.14941620474113,71.0,26.443054484544053,254370
548599,20,in,66.76825016784088,67.0,13.329968481715103,123629
548599,20,out,68.14941620474113,71.0,26.443054484544053,254370
548599,20,in,66.76825016784088,67.0,13.329968481715103,123629
548599,20,out,68.14941620474113,71.0,26.443054484544053,254370
548599,20,in,66.76825016784088,67.0,13.329968481715103,123629
548599,20,out,68.14941620474113,71.0,26.443054484544053,254370
548599,20,in,66.76825016784088,67.0,13.329968481715103,123629
548599,20,out,68.14941620474113,71.0,26.443054484544053,254370
548599,20,in,66.76825016784088,67.0,13.329968481715103,123629
548599,20,out,68.14941620474113,71.0,26.443054484544053,254370
548599,20,in,66.76825016784088,67.0,13.329968481715103,123629
548599,20,out,68.14941620474113,71.0,26.443054484544053,254370
548599,20,in,66.76825016784088,67.0,13.329968481715103,123629
548599,20,out,68.14941620474113,71.0,26.443054484544053,254370
548599,20,in,66.76825016784088,67.0,13.329968481715103,123629
548599,20,out,68.14941620474113,71.0,26.443054484544053,254370
548599,20,in,66.76825016784088,67.0,13.329968481715103,123629
548599,20,out,68.14941620474113,71.0,26.443054484544053,254370
548599,20,in,66.76825016784088,67.0,13.329968481715103,123629
548600,20,out,53.96971030251984,57.0,16.468000057369995,159097
548600,20,out,53.96971030251984,57.0,16.468000057369995,159097
548600,20,out,53.96971030251984,57.0,16.468000057369995,159097
548600,20,out,53.96971030251984,57.0,16.468000057369995,159097
548601,20,out,52.1324529600127,56.0,17.03090774716789,75574
548601,20,out,52.1324529600127,56.0,17.03090774716789,75574
548601,20,out,52.1324529600127,56.0,17.03090774716789,75574
548640,20,out,78.46524575689199,79.0,17.105648727330287,122316
548640,20,out,78.46524575689199,79.0,17.105648727330287,122316
548640,20,out,78.46524575689199,79.0,17.105648727330287,122316
548640,20,out,78.46524575689199,79.0,17.105648727330287,122316
548643,20,out,75.53301084725886,79.0,19.915598315948337,68220
548643,20,out,75.53301084725886,79.0,19.915598315948337,68220
548647,20,out,81.3632352378063,80.0,31.286004784074933,339499
548647,20,in,78.01121813718981,80.0,19.275355931607468,263591
548647,20,out,81.3632352378063,80.0,31.286004784074933,339499
548647,20,in,78.01121813718981,80.0,19.275355931607468,263591
548647,20,out,81.3632352378063,80.0,31.286004784074933,339499
548647,20,in,78.01121813718981,80.0,19.275355931607468,263591
548647,20,out,81.3632352378063,80.0,31.286004784074933,339499
548647,20,in,78.01121813718981,80.0,19.275355931607468,263591
548647,20,out,81.3632352378063,80.0,31.286004784074933,339499
548647,20,in,78.01121813718981,80.0,19.275355931607468,263591
548647,20,out,81.3632352378063,80.0,31.286004784074933,339499
548647,20,in,78.01121813718981,80.0,19.275355931607468,263591
548647,20,out,81.3632352378063,80.0,31.286004784074933,339499
548647,20,in,78.01121813718981,80.0,19.275355931607468,263591
548647,20,out,81.3632352378063,80.0,31.286004784074933,339499
548647,20,in,78.01121813718981,80.0,19.275355931607468,263591
548647,20,out,81.3632352378063,80.0,31.286004784074933,339499
548647,20,in,78.01121813718981,80.0,19.275355931607468,263591
548647,20,out,81.3632352378063,80.0,31.286004784074933,339499
548647,20,in,78.01121813718981,80.0,19.275355931607468,263591
548647,20,out,81.3632352378063,80.0,31.286004784074933,339499
548647,20,in,78.01121813718981,80.0,19.275355931607468,263591
548647,20,out,81.3632352378063,80.0,31.286004784074933,339499
548647,20,in,78.01121813718981,80.0,19.275355931607468,263591
548647,20,out,81.3632352378063,80.0,31.286004784074933,339499
548647,20,in,78.01121813718981,80.0,19.275355931607468,263591
548647,20,out,81.3632352378063,80.0,31.286004784074933,339499
548647,20,in,78.01121813718981,80.0,19.275355931607468,263591
548647,20,out,81.3632352378063,80.0,31.286004784074933,339499
548647,20,in,78.01121813718981,80.0,19.275355931607468,263591
548647,20,out,81.3632352378063,80.0,31.286004784074933,339499
548647,20,in,78.01121813718981,80.0,19.275355931607468,263591
548647,20,out,81.3632352378063,80.0,31.286004784074933,339499
548647,20,in,78.01121813718981,80.0,19.275355931607468,263591
548647,20,out,81.3632352378063,80.0,31.286004784074933,339499
548647,20,in,78.01121813718981,80.0,19.275355931607468,263591
548647,20,out,81.3632352378063,80.0,31.286004784074933,339499
548647,20,in,78.01121813718981,80.0,19.275355931607468,263591
548656,20,out,66.64590094560323,73.0,18.070606537544883,335553
548656,20,in,73.50225002789291,78.0,11.577062693958325,241997
548656,20,out,66.64590094560323,73.0,18.070606537544883,335553
548656,20,in,73.50225002789291,78.0,11.577062693958325,241997
548656,20,out,66.64590094560323,73.0,18.070606537544883,335553
548656,20,in,73.50225002789291,78.0,11.577062693958325,241997
548656,20,out,66.64590094560323,73.0,18.070606537544883,335553
548656,20,in,73.50225002789291,78.0,11.577062693958325,241997
548656,20,out,66.64590094560323,73.0,18.070606537544883,335553
548656,20,in,73.50225002789291,78.0,11.577062693958325,241997
548656,20,out,66.64590094560323,73.0,18.070606537544883,335553
548656,20,in,73.50225002789291,78.0,11.577062693958325,241997
548656,20,out,66.64590094560323,73.0,18.070606537544883,335553
548656,20,in,73.50225002789291,78.0,11.577062693958325,241997
548656,20,out,66.64590094560323,73.0,18.070606537544883,335553
548656,20,in,73.50225002789291,78.0,11.577062693958325,241997
548656,20,out,66.64590094560323,73.0,18.070606537544883,335553
548656,20,in,73.50225002789291,78.0,11.577062693958325,241997
548656,20,out,66.64590094560323,73.0,18.070606537544883,335553
548656,20,in,73.50225002789291,78.0,11.577062693958325,241997
548656,20,out,66.64590094560323,73.0,18.070606537544883,335553
548656,20,in,73.50225002789291,78.0,11.577062693958325,241997
548656,20,out,66.64590094560323,73.0,18.070606537544883,335553
548656,20,in,73.50225002789291,78.0,11.577062693958325,241997
548656,20,out,66.64590094560323,73.0,18.070606537544883,335553
548656,20,in,73.50225002789291,78.0,11.577062693958325,241997
548656,20,out,66.64590094560323,73.0,18.070606537544883,335553
548656,20,in,73.50225002789291,78.0,11.577062693958325,241997
548656,20,out,66.64590094560323,73.0,18.070606537544883,335553
548656,20,in,73.50225002789291,78.0,11.577062693958325,241997
548706,20,out,3.5684186396830073,3.0,5.727721063586119,152685
548706,20,in,7.05745269958468,2.0,29.824780292796714,73678
548706,20,out,3.5684186396830073,3.0,5.727721063586119,152685
548706,20,in,7.05745269958468,2.0,29.824780292796714,73678
548706,20,out,3.5684186396830073,3.0,5.727721063586119,152685
548706,20,in,7.05745269958468,2.0,29.824780292796714,73678
548706,20,out,3.5684186396830073,3.0,5.727721063586119,152685
548706,20,in,7.05745269958468,2.0,29.824780292796714,73678
909180,20,out,44.497808609958504,49.0,19.123094930492588,77120
909180,20,out,44.497808609958504,49.0,19.123094930492588,77120
909180,20,out,44.497808609958504,49.0,19.123094930492588,77120
2393817,20,out,80.56146788990826,80.0,17.71755801192505,125350
2393817,20,out,80.56146788990826,80.0,17.71755801192505,125350
2393817,20,out,80.56146788990826,80.0,17.71755801192505,125350
2393817,20,out,80.56146788990826,80.0,17.71755801192505,125350
2393817,20,out,80.56146788990826,80.0,17.71755801192505,125350
2393817,20,out,80.56146788990826,80.0,17.71755801192505,125350
3424550,20,out,48.151655806170524,54.0,22.241760362631574,288047
3424550,20,in,62.33566676434518,67.0,16.296494179157353,184278
3424550,20,out,48.151655806170524,54.0,22.241760362631574,288047
3424550,20,in,62.33566676434518,67.0,16.296494179157353,184278
3424550,20,out,48.151655806170524,54.0,22.241760362631574,288047
3424550,20,in,62.33566676434518,67.0,16.296494179157353,184278
3424550,20,out,48.151655806170524,54.0,22.241760362631574,288047
3424550,20,in,62.33566676434518,67.0,16.296494179157353,184278
3424550,20,out,48.151655806170524,54.0,22.241760362631574,288047
3424550,20,in,62.33566676434518,67.0,16.296494179157353,184278
3424550,20,out,48.151655806170524,54.0,22.241760362631574,288047
3424550,20,in,62.33566676434518,67.0,16.296494179157353,184278
3424550,20,out,48.151655806170524,54.0,22.241760362631574,288047
3424550,20,in,62.33566676434518,67.0,16.296494179157353,184278
3424550,20,out,48.151655806170524,54.0,22.241760362631574,288047
3424550,20,in,62.33566676434518,67.0,16.296494179157353,184278
3424875,20,out,76.60600336573135,80.0,11.513215252309703,145585
3424875,20,out,76.60600336573135,80.0,11.513215252309703,145585
3424875,20,out,76.60600336573135,80.0,11.513215252309703,145585
3424875,20,out,76.60600336573135,80.0,11.513215252309703,145585
3424875,20,out,76.60600336573135,80.0,11.513215252309703,145585
3424875,20,out,76.60600336573135,80.0,11.513215252309703,145585
3424882,20,out,76.7118063276696,79.0,9.813110641195992,274319
3424882,20,in,78.32777602044297,79.0,5.3961539612198575,161229
3424882,20,out,76.7118063276696,79.0,9.813110641195992,274319
3424882,20,in,78.32777602044297,79.0,5.3961539612198575,161229
3424882,20,out,76.7118063276696,79.0,9.813110641195992,274319
3424882,20,in,78.32777602044297,79.0,5.3961539612198575,161229
3424882,20,out,76.7118063276696,79.0,9.813110641195992,274319
3424882,20,in,78.32777602044297,79.0,5.3961539612198575,161229
3424882,20,out,76.7118063276696,79.0,9.813110641195992,274319
3424882,20,in,78.32777602044297,79.0,5.3961539612198575,161229
3424882,20,out,76.7118063276696,79.0,9.813110641195992,274319
3424882,20,in,78.32777602044297,79.0,5.3961539612198575,161229
3424882,20,out,76.7118063276696,79.0,9.813110641195992,274319
3424882,20,in,78.32777602044297,79.0,5.3961539612198575,161229
3424882,20,out,76.7118063276696,79.0,9.813110641195992,274319
3424882,20,in,78.32777602044297,79.0,5.3961539612198575,161229
3424882,20,out,76.7118063276696,79.0,9.813110641195992,274319
3424882,20,in,78.32777602044297,79.0,5.3961539612198575,161229
3424889,20,out,77.743403466138,80.0,9.512376135441665,156370
3424889,20,in,77.48206199930338,80.0,9.910856257813201,89001
3424889,20,out,77.743403466138,80.0,9.512376135441665,156370
3424889,20,in,77.48206199930338,80.0,9.910856257813201,89001
3424889,20,out,77.743403466138,80.0,9.512376135441665,156370
3424889,20,in,77.48206199930338,80.0,9.910856257813201,89001
3424889,20,out,77.743403466138,80.0,9.512376135441665,156370
3424889,20,in,77.48206199930338,80.0,9.910856257813201,89001
3424889,20,out,77.743403466138,80.0,9.512376135441665,156370
3424889,20,in,77.48206199930338,80.0,9.910856257813201,89001
3424889,20,out,77.743403466138,80.0,9.512376135441665,156370
